ARCHLGY113B,Religious Practices in Archaeological Cultures (ANTHRO 113B; ANTHRO 213B),UG,H&S,Letter (ABCD/NP)
ARCHLGY114,Prehistoric Stone Tools: Technology and Analysis (ANTHRO 114; ANTHRO 214),UG,H&S,Letter (ABCD/NP)
ARCHLGY114A,Introduction to South Asian Archaeolgy (ANTHRO 114A; ANTHRO 214A),UG,H&S,Letter or Credit/No Credit
ARCHLGY115,The Social life of Human Bones (ANTHRO 115; ANTHRO 215),UG,H&S,Letter (ABCD/NP)
ARCHLGY117A,Stuff (ANTHRO 117A; ANTHRO 217A),UG,H&S,Letter or Credit/No Credit
ARCHLGY117B,Monuments and Landscapes: An Archaeological Perspective (ANTHRO 117B; ANTHRO 217B),UG,H&S,Letter or Credit/No Credit
ARCHLGY118,Engineering the Roman Empire (CLASSICS 168),UG,H&S,Letter (ABCD/NP)
ARCHLGY119,Zooarchaeology: An Introduction to Faunal Remains (ANTHRO 119; ANTHRO 219),UG,H&S,Letter (ABCD/NP)
ARCHLGY123A,Debating Repatriation (ANTHRO 123A; ANTHRO 223A),UG,H&S,Letter or Credit/No Credit
ARCHLGY124,Archaeology of Food: production; consumption and ritual (ARCHLGY 224),UG,H&S,Letter or Credit/No Credit
ARCHLGY125,ARCHAEOLOGICAL FIELD SURVEY METHODS,UG,H&S,Letter or Credit/No Credit
ARCHLGY126,Archaeobotany (ARCHLGY 226),UG,H&S,Letter (ABCD/NP)
ARCHLGY126A,Politics of the Past (ANTHRO 126A; ANTHRO 226A),UG,H&S,Letter or Credit/No Credit
ARCHLGY127,Introduction to bioarchaeological Method and Theory (ARCHLGY 227),UG,H&S,Letter or Credit/No Credit
ARCHLGY130E,GIS; Archaeological Evaluation; Impact Assessment; and Site Management (ANTHRO 130E; ANTHRO 230E),UG,H&S,Letter (ABCD/NP)
ARCHLGY132,The Anthropology of Heritage: Concepts; Contexts and Critique (ANTHRO 332A; ARCHLGY 232; ARCHLGY 332),UG,H&S,Letter or Credit/No Credit
ARCHLGY134,Museum Cultures: Material Representation in the Past and Present (AMSTUD 134; ARCHLGY 234; ARTHIST 284B; CSRE 134; EDUC 214; NATIVEAM 134),UG,H&S,Letter (ABCD/NP)
ARCHLGY135,Constructing National History in East Asian Archaeology (ARCHLGY 235; CHINA 175; CHINA 275),UG,H&S,Letter or Credit/No Credit
ARCHLGY136,Artifacts in the Atomic Age: Isotopes in Archaeology,UG,H&S,Letter or Credit/No Credit
ARCHLGY142,Lost and found: Roman Coinage (ARCHLGY 242; CLASSART 232),UG,H&S,Letter or Credit/No Credit
ARCHLGY143,Classical Archaeology Today: Ethical Issues of Excavation; Ownership; and Display,UG,H&S,Letter (ABCD/NP)
ARCHLGY145,Sailing the Wine-Dark Sea: Maritime Archaeology of the Ancient Mediterranean (CLASSICS 154),UG,H&S,Letter (ABCD/NP)
ARCHLGY146B,Global Heritage; World Heritage: History and Intersections in Contemporary Society (ANTHRO 146B),UG,H&S,Letter (ABCD/NP)
ARCHLGY147B,World Heritage in Global Conflict (ANTHRO 147B; ANTHRO 247B),UG,H&S,Letter (ABCD/NP)
ARCHLGY148,Ceramic Analysis for Archaeologists (ARCHLGY 248),UG,H&S,Letter or Credit/No Credit
ARCHLGY151,Ten Things: An Archaeology of Design (CLASSICS 151),UG,H&S,Letter or Credit/No Credit
ARCHLGY153,Ancient Urbanism (CLASSICS 153; URBANST 119),UG,H&S,Letter (ABCD/NP)
ARCHLGY156,Design of Cities (CLASSICS 156),UG,H&S,Letter or Credit/No Credit
ARCHLGY164,Cultural Heritage and Human Rights (ARCHLGY 64),GR,H&S,Letter or Credit/No Credit
ARCHLGY165,Roman Gladiators (CLASSICS 164),UG,H&S,Letter (ABCD/NP)
ARCHLGY166,The Body in Roman Art (CLASSICS 166),UG,H&S,Letter or Credit/No Credit
ARCHLGY169,Archaeology of Britannia (CLASSICS 169),UG,H&S,Letter or Credit/No Credit
ARCHLGY173,Heritage Institutions Inside Out: The Power of Bureaucracies,UG,H&S,Letter (ABCD/NP)
ARCHLGY190,Archaeology Directed Reading/Independent Study,UG,H&S,Letter or Credit/No Credit
ARCHLGY195,Independent Study/Research,UG,H&S,Letter or Credit/No Credit
ARCHLGY199,Honors Independent Study,UG,H&S,Letter or Credit/No Credit
ARCHLGY200,Archaeology of Technology (ANTHRO 101B; ANTHRO 201B; ARCHLGY 100),GR,H&S,Letter (ABCD/NP)
ARCHLGY222,Pottery Analysis for Archaeologists: The Social and Material Dimensions of Ceramic Containers,GR,H&S,Letter (ABCD/NP)
ARCHLGY224,Archaeology of Food: production; consumption and ritual (ARCHLGY 124),GR,H&S,Letter or Credit/No Credit
ARCHLGY226,Archaeobotany (ARCHLGY 126),GR,H&S,Letter (ABCD/NP)
ARCHLGY227,Introduction to bioarchaeological Method and Theory (ARCHLGY 127),GR,H&S,Letter or Credit/No Credit
ARCHLGY232,The Anthropology of Heritage: Concepts; Contexts and Critique (ANTHRO 332A; ARCHLGY 132; ARCHLGY 332),GR,H&S,Letter or Credit/No Credit
ARCHLGY234,Museum Cultures: Material Representation in the Past and Present (AMSTUD 134; ARCHLGY 134; ARTHIST 284B; CSRE 134; EDUC 214; NATIVEAM 134),GR,H&S,Letter (ABCD/NP)
ARCHLGY235,Constructing National History in East Asian Archaeology (ARCHLGY 135; CHINA 175; CHINA 275),GR,H&S,Letter or Credit/No Credit
ARCHLGY236,Artifacts in the Atomic Age: Isotopes in Archaeology,GR,H&S,Letter (ABCD/NP)
ARCHLGY242,Lost and found: Roman Coinage (ARCHLGY 142; CLASSART 232),GR,H&S,Letter or Credit/No Credit
ARCHLGY248,Ceramic Analysis for Archaeologists (ARCHLGY 148),GR,H&S,Letter or Credit/No Credit
ARCHLGY299,INDEPENDENT STUDY/RESEARCH,GR,H&S,Letter or Credit/No Credit
ARCHLGY304C,The Archaeology of Ancient China (ARCHLGY 104C),GR,H&S,Letter or Credit/No Credit
ARCHLGY306A,Museums and Collections (ARCHLGY 106A),GR,H&S,Letter or Credit/No Credit
ARCHLGY319,Archaeological Theory: Graeco-Roman Antiquity,GR,H&S,Letter (ABCD/NP)
ARCHLGY327,Doing Business in Classical Antiquity: Mediterranean Exchange (CLASSICS 352),GR,H&S,Letter (ABCD/NP)
ARCHLGY332,The Anthropology of Heritage: Concepts; Contexts and Critique (ANTHRO 332A; ARCHLGY 132; ARCHLGY 232),GR,H&S,Letter or Credit/No Credit
ARCHLGY335,Models in Archaeology,GR,H&S,Letter (ABCD/NP)
ARCHLGY342,Archaeology of Roman Slavery (CLASSICS 372),GR,H&S,Letter (ABCD/NP)
ARCHLGY353,Archaeology: Post-Humanist Agendas (CLASSICS 353),GR,H&S,Letter (ABCD/NP)
ARCHLGY355,Landscape & Archaeology (CLASSICS 355),GR,H&S,Letter (ABCD/NP)
ARCHLGY356,Mediterranean Regionalism (CLASSICS 356),GR,H&S,Letter (ABCD/NP)
ARCHLGY367,Mediterranean Networks (CLASSICS 367),GR,H&S,Letter (ABCD/NP)
ARTHIST1A,Introduction to the Visual Arts: Prehistoric through Medieval (CLASSICS 56),UG,H&S,Letter (ABCD/NP)
ARTHIST1B,Introduction to the Visual Arts: History of Western Art from the Renaissance to the Present,UG,H&S,Letter or Credit/No Credit
ARTHIST2,Asian Arts and Cultures (JAPANGEN 60),UG,H&S,Letter or Credit/No Credit
ARTHIST3,Introduction to World Architecture (CLASSICS 54),UG,H&S,Letter (ABCD/NP)
ARTHIST11SC,A Strange Land: Edward Hopper's Paintings of America (AMSTUD 10SC),UG,H&S,Letter (ABCD/NP)
ARTHIST36,DANGEROUS IDEAS (EALC 36; ENGLISH 71; HISTORY 3D; MUSIC 36H; PHIL 36),UG,H&S,Satisfactory/No Credit
ARTHIST80N,The Portrait: Identities in Question,UG,H&S,Letter (ABCD/NP)
ARTHIST99A,Student Guides at the Cantor Arts Center,UG,H&S,Letter or Credit/No Credit
ARTHIST100N,The Artist in Ancient Greek Society (CLASSICS 18N),UG,H&S,Letter (ABCD/NP)
ARTHIST101,Introduction to Greek Art I: The Archaic Period (CLASSICS 161),UG,H&S,Letter (ABCD/NP)
ARTHIST102,Introduction to Greek Art II: The Classical Period (CLASSICS 162),UG,H&S,Letter (ABCD/NP)
ARTHIST105,Art & Architecture in the Medieval Mediterranean (ARTHIST 305; CLASSICS 172),UG,H&S,Letter (ABCD/NP)
ARTHIST105B,Medieval Journeys: Introduction through the Art and Architecture (ARTHIST 305B; DLCL 123),UG,H&S,Letter or Credit/No Credit
ARTHIST106,Byzantine Art and Architecture; 300-1453 C.E. (ARTHIST 306; CLASSICS 171),UG,H&S,Letter (ABCD/NP)
ARTHIST106B,What Do Medieval Images Want? Theories of the Image in Byzantium; Islam; and the Latin West (ARTHIST 306B),UG,H&S,Letter (ABCD/NP)
ARTHIST107A,St. Petersburg; a Cultural Biography: Architecture; Urban Planning; the Arts,UG,H&S,Letter or Credit/No Credit
ARTHIST108,Virginity and Power: Mary in the Middle Ages (ARTHIST 308),UG,H&S,Letter or Credit/No Credit
ARTHIST109,The Book in the Medieval World (ARTHIST 309),UG,H&S,Letter or Credit/No Credit
ARTHIST109D,Means; Media and Mode: An Introduction to Western Medieval Art (ARTHIST 309D),UG,H&S,Letter or Credit/No Credit
ARTHIST111,Introduction to Italian Renaissance; 1420-1580 (ARTHIST 311),UG,H&S,Letter (ABCD/NP)
ARTHIST114,Mystical Naturalism: Van Eyck; Dürer; and the Northern Renaissance (ARTHIST 314),UG,H&S,Letter (ABCD/NP)
ARTHIST117,Picturing the Papacy; 1300-1850 (ARTHIST 317),UG,H&S,Letter (ABCD/NP)
ARTHIST118,Titian; Veronese; Tintoretto (ARTHIST 318),UG,H&S,Letter (ABCD/NP)
ARTHIST118A,Public Space in Iran: Murals; Graffiti; Performance,UG,H&S,Letter or Credit/No Credit
ARTHIST118N,Pagan Mythology and the Making of Modern Europe,UG,H&S,Letter (ABCD/NP)
ARTHIST120,Living in a Material World: Seventeenth-century Dutch and Flemish Painting (ARTHIST 320),UG,H&S,Letter (ABCD/NP)
ARTHIST121,18th-Century Art in Europe; ca 1660-1780 (ARTHIST 321),UG,H&S,Letter (ABCD/NP)
ARTHIST122,The Age of Revolution: Painting in Europe 1780-1830 (ARTHIST 322),UG,H&S,Letter or Credit/No Credit
ARTHIST123N,Thinking about Visual Attention : from Balzac to Facebook,UG,H&S,Letter (ABCD/NP)
ARTHIST124,The Age of Naturalism; Painting in Europe1830-1874 (ARTHIST 324),UG,H&S,Letter (ABCD/NP)
ARTHIST126,Post-Naturalist Painting (ARTHIST 326),UG,H&S,Letter (ABCD/NP)
ARTHIST127A,African Art and Politics; c. 1900 - Present (AFRICAST 127),UG,H&S,Letter or Credit/No Credit
ARTHIST132,American Art and Culture; 1528-1910 (AMSTUD 132; ARTHIST 332),UG,H&S,Letter (ABCD/NP)
ARTHIST140N,Couture Culture: Fashion; Art & Modernism from Manet to Mondrian,UG,H&S,Letter (ABCD/NP)
ARTHIST141,Modern and Contemporary World Architecture: A Cultural History in Twenty Five Buildings (CEE 32X),UG,H&S,Letter (ABCD/NP)
ARTHIST142,Architecture Since 1900 (CEE 32G),UG,H&S,Letter (ABCD/NP)
ARTHIST142A,The Architecture of Thought: Artists and Thinkers Design for Themselves (ARTHIST 342A),UG,H&S,Letter (ABCD/NP)
ARTHIST143A,American Architecture (AMSTUD 143A; ARTHIST 343A; CEE 32R),UG,H&S,Letter (ABCD/NP)
ARTHIST144,On Looking: Art; Obscenity; and the Ethics of Spectatorship,UG,H&S,Letter or Credit/No Credit
ARTHIST144B,Modern Design from the Eiffel Tower to Yves Saint Laurent (ARTHIST 344B),UG,H&S,Letter (ABCD/NP)
ARTHIST145,Culture Wars: Art and Social Conflict in the USA; 1890-1950 (AMSTUD 145M; ARTHIST 345; FEMGEN 145),UG,H&S,Letter (ABCD/NP)
ARTHIST146X,What is Contemporary Art; and Where Did it Come From?,UG,H&S,Letter or Credit/No Credit
ARTHIST147,Modernism and Modernity (ARTHIST 347),UG,H&S,Letter or Credit/No Credit
ARTHIST148,Art and the First Amendment: Testing the Limits of Expression (SIW 148),UG,H&S,Letter or Credit/No Credit
ARTHIST149S,Art After the A-bomb: American and European Art; 1945-1989,UG,H&S,Letter (ABCD/NP)
ARTHIST152,The American West (AMSTUD 124A; ENGLISH 124; HISTORY 151; POLISCI 124A),UG,H&S,Letter (ABCD/NP)
ARTHIST154,The American Civil War: A Visual History (AMSTUD 154X; ARTHIST 354),UG,H&S,Letter (ABCD/NP)
ARTHIST154B,Who We Be: Art; Images & Race in Post-Civil Rights America (AFRICAAM 188; CSRE 88),UG,H&S,Letter or Credit/No Credit
ARTHIST154C,American Art Since 1776,UG,H&S,Letter or Credit/No Credit
ARTHIST155C,Abstract Expressionism: Painting/Modern/America (AMSTUD 155C),UG,H&S,Letter or Credit/No Credit
ARTHIST156,American and European Art; 1945-1968 (ARTHIST 356),UG,H&S,Letter (ABCD/NP)
ARTHIST156A,Warhol: Painting; Photography; Performance (ARTHIST 356A; TAPS 156A; TAPS 356A),UG,H&S,Letter (ABCD/NP)
ARTHIST156N,Art and the Power of Place: Site; Location; Environment,UG,H&S,Letter (ABCD/NP)
ARTHIST157A,Histories of Photography (ARTHIST 357A),UG,H&S,Letter (ABCD/NP)
ARTHIST157B,Picture This: A History of Photography from the Civil War to the Selfie,UG,H&S,Letter or Credit/No Credit
ARTHIST158S,Iconography to Instagram: A History of Images and Information,UG,H&S,Letter (ABCD/NP)
ARTHIST159,American Photographs; 1839-1971:  A Cultural History (AMSTUD 159X; ARTHIST 359),UG,H&S,Letter (ABCD/NP)
ARTHIST159A,Photography and Anthropology (ANTHRO 129A),UG,H&S,Letter or Credit/No Credit
ARTHIST160,Intro to Contemporary Art,UG,H&S,Letter (ABCD/NP)
ARTHIST160N,The Sisters: Poetry & Painting,UG,H&S,Letter (ABCD/NP)
ARTHIST162,Race; Gender; and Sexuality in Contemporary Art (ARTHIST 362),UG,H&S,Letter (ABCD/NP)
ARTHIST162B,Art and Social Criticism (AFRICAAM 102B; AMSTUD 102; CSRE 102A; FEMGEN 102),UG,H&S,Letter (ABCD/NP)
ARTHIST163,Queer America (AMSTUD 163; FEMGEN 163),UG,H&S,Letter or Credit/No Credit
ARTHIST164A,Technology and the Visual Imagination (ARTHIST 364A; FILMSTUD 164A; FILMSTUD 364A),UG,H&S,Letter or Credit/No Credit
ARTHIST165A,Fashion Shows: From Lady Godiva to Lady Gaga (ARTHIST 365A; FILMSTUD 165A; FILMSTUD 365A),UG,H&S,Letter or Credit/No Credit
ARTHIST165B,American Style and the Rhetoric of Fashion (AMSTUD 127; FILMSTUD 165B),UG,H&S,Letter or Credit/No Credit
ARTHIST166,Representing Fashion (AMSTUD 128),UG,H&S,Letter or Credit/No Credit
ARTHIST167,Beyond the Fuzzy-Techie Divide: Art; Science; Technology (ARTHIST 367; FILMSTUD 167B; FILMSTUD 367B),UG,H&S,Letter or Credit/No Credit
ARTHIST171,Baudelaire to Bardot: Art; Fashion; and Film in Modern France (FRENCH 171),UG,H&S,Letter (ABCD/NP)
ARTHIST173,Issues in Contemporary Art (ARTHIST 373),UG,H&S,Letter (ABCD/NP)
ARTHIST176,Feminism and Contemporary Art (ARTHIST 376),UG,H&S,Letter (ABCD/NP)
ARTHIST178,Ethnicity and Dissent in United States Art and Literature (AMSTUD 178; ARTHIST 378),UG,H&S,Letter or Credit/No Credit
ARTHIST182B,Cultures in Competition: Arts of Song-Era China (ARTHIST 382B),UG,H&S,Letter (ABCD/NP)
ARTHIST183N,Making Paradises on the Silk Road: Buddhist Arts of the Dunhuang Grottoes,UG,H&S,Letter (ABCD/NP)
ARTHIST184,Aristocrats; Warriors; Sex Workers; and Barbarians: Lived Life in Early Modern Japanese Painting (ARTHIST 384; JAPAN 184; JAPAN 284),UG,H&S,Letter (ABCD/NP)
ARTHIST186,Theme and Style in Japanese Art (ARTHIST 386; JAPAN 186; JAPAN 286),UG,H&S,Letter (ABCD/NP)
ARTHIST186B,Asian American Art: 1850-Present (ASNAMST 186B),UG,H&S,Letter (ABCD/NP)
ARTHIST187,Arts of War and Peace: Late Medieval and Early Modern Japan; 1500-1868 (ARTHIST 387; JAPAN 185; JAPAN 285),UG,H&S,Letter (ABCD/NP)
ARTHIST188A,The History of Modern and Contemporary Japanese and Chinese Architecture and Urbanism (ARTHIST 388A),UG,H&S,Letter (ABCD/NP)
ARTHIST188B,From Shanghai Modern to Global Contemporary: Frontiers of Modern Chinese Art (ARTHIST 388B),UG,H&S,Letter or Credit/No Credit
ARTHIST189C,Global  Currents: Early Modern Art Enterprises; Economies; and Imaginaries (ARTHIST 389C),UG,H&S,Letter (ABCD/NP)
ARTHIST190A,Indigenous Cultural Heritage: Protection; Practice; Repatriation (ARTHIST 490A; PUBLPOL 190; PUBLPOL 290),UG,H&S,Letter or Credit/No Credit
ARTHIST192B,Art of the African Diaspora,UG,H&S,Letter (ABCD/NP)
ARTHIST193,Jacob Lawrence's Twentieth Century: African American Art and Culture (CSRE 193),UG,H&S,Letter (ABCD/NP)
ARTHIST200M,The Artist in Ancient Greek Society (ARTHIST 400M),UG,H&S,Letter (ABCD/NP)
ARTHIST203,Artists; Athletes; Courtesans and Crooks (CLASSICS 163),UG,H&S,Letter (ABCD/NP)
ARTHIST205,Cairo and Istanbul: Urban Space; Memory; Protest,UG,H&S,Letter or Credit/No Credit
ARTHIST205A,Islamic Painting: Landscape; Body; Power,UG,H&S,Letter or Credit/No Credit
ARTHIST206H,Women and the Book: Scribes; Artists; and Readers from Late Antiquity through the Fourteenth Century (FEMGEN 216; HISTORY 216; HISTORY 316),UG,H&S,Letter (ABCD/NP)
ARTHIST207C,Phenomenology and Aesthetics in Medieval Art (ARTHIST 407C),UG,H&S,Letter (ABCD/NP)
ARTHIST208,Hagia Sophia (ARTHIST 408; CLASSICS 173; CLASSICS 273),UG,H&S,Letter (ABCD/NP)
ARTHIST208B,The Art of Medieval Spain: Muslims; Christians; Jews (ARTHIST 408B),UG,H&S,Letter (ABCD/NP)
ARTHIST208C,Architecture; Acoustics and Ritual in Byzantium (ARTHIST 408C; CLASSICS 175; MUSIC 208C; MUSIC 408C; REES 208C; REES 408C; RELIGST 208C; RELIGST 308C),UG,H&S,Letter or Credit/No Credit
ARTHIST209,Art and Religious Experience in Byzantium and Islam (ARTHIST 309; CLASSICS 174),GR,H&S,Letter or Credit/No Credit
ARTHIST209C,Iconoclasm (ARTHIST 409; CLASSICS 158; CLASSICS 258; REES 409),UG,H&S,Letter (ABCD/NP)
ARTHIST210,Giotto (ARTHIST 410B),UG,H&S,Letter (ABCD/NP)
ARTHIST211,The California Missions: Art History and Reconciliation (CSRE 111; NATIVEAM 211),UG,H&S,Letter (ABCD/NP)
ARTHIST212,Renaissance Florence; 1440-1540,UG,H&S,Letter or Credit/No Credit
ARTHIST213,Renaissance Print Culture: Art in the Cantor Arts Center,UG,H&S,Letter (ABCD/NP)
ARTHIST214,From the Pantheon to the Capitol: Architecture; Cosmology; Mathematics and Illusion (SIW 214),UG,H&S,Letter or Credit/No Credit
ARTHIST215C,What is Contemporary Art?,UG,H&S,Letter (ABCD/NP)
ARTHIST216,Collecting for the Cantor,UG,H&S,Letter (ABCD/NP)
ARTHIST216A,Michelangelo Architect (ARTHIST 416A; CEE 33A; ITALIAN 216),UG,H&S,Letter (ABCD/NP)
ARTHIST217B,The Classical Theory of Architecture from Antiquity to the French Revolution (ARTHIST 417B),UG,H&S,Letter or Credit/No Credit
ARTHIST223,Living in the Material World: Imagination and Agency (ARTHIST 423),UG,H&S,Letter (ABCD/NP)
ARTHIST225,Cezanne,UG,H&S,Letter (ABCD/NP)
ARTHIST229D,Topophilia:  Place in Japanese Visual Culture through 19th Century (JAPANGEN 229),GR,H&S,Letter (ABCD/NP)
ARTHIST238C,Art and the Market (FRENCH 238),UG,H&S,Letter or Credit/No Credit
ARTHIST243C,The Art of Travel,UG,H&S,Letter (ABCD/NP)
ARTHIST244,The Visual Culture of the American Home Front; 1941-1945 (AMSTUD 244),UG,H&S,Letter (ABCD/NP)
ARTHIST245,Art; Business & the Law,UG,H&S,Letter (ABCD/NP)
ARTHIST246A,California Dreaming: West Coast Art and Visual Culture; 1848 - present,UG,H&S,Letter (ABCD/NP)
ARTHIST246B,Pop Art (AMSTUD 246B),UG,H&S,Letter (ABCD/NP)
ARTHIST248A,Architecture & Gender (CEE 32Y),UG,H&S,Letter or Credit/No Credit
ARTHIST248B,Architecture; Urbanism; and Visual Culture in Early Modern Rome,UG,H&S,Letter (ABCD/NP)
ARTHIST252,Transatlantic American Art,UG,H&S,Letter (ABCD/NP)
ARTHIST255,Hidden Histories: Art and Misrepresentation,UG,H&S,Letter (ABCD/NP)
ARTHIST262,Office of Metropolitan Architecture: Workshop of the New (CEE 132Q),UG,H&S,Letter or Credit/No Credit
ARTHIST263B,The View through the Windshield: Cars and the American Landscape,UG,H&S,Letter (ABCD/NP)
ARTHIST264A,Picturing the Cosmos,UG,H&S,Letter or Credit/No Credit
ARTHIST264B,Starstuff: Space and the American Imagination (AMSTUD 143X; FILMSTUD 264B),UG,H&S,Letter or Credit/No Credit
ARTHIST273,Visual Culture of the Arctic (FILMSTUD 273),UG,H&S,Letter (ABCD/NP)
ARTHIST278,Introduction to Curating,UG,H&S,Letter (ABCD/NP)
ARTHIST284B,Museum Cultures: Material Representation in the Past and Present (AMSTUD 134; ARCHLGY 134; ARCHLGY 234; CSRE 134; EDUC 214; NATIVEAM 134),GR,H&S,Letter (ABCD/NP)
ARTHIST287,Pictures of the Floating World: Images from Japanese Popular Culture (ARTHIST 487X; JAPAN 287),UG,H&S,Letter (ABCD/NP)
ARTHIST287A,The Japanese Tea Ceremony: The History; Aesthetics; and Politics Behind a National Pastime (JAPAN 288),GR,H&S,Letter (ABCD/NP)
ARTHIST288B,The Enduring Passion for Ink: Contemporary Chinese Ink Painting,UG,H&S,Letter or Credit/No Credit
ARTHIST289A,Making the Masterpiece in Song Dynasty China (ARTHIST 489A),UG,H&S,Letter (ABCD/NP)
ARTHIST290,Curricular Practical Training,UG,H&S,Letter or Credit/No Credit
ARTHIST294,Writing and the Visual: Surrealism and its Afterlives,UG,H&S,Letter (ABCD/NP)
ARTHIST295,Visual Arts Internship,UG,H&S,Satisfactory/No Credit
ARTHIST296,Junior Seminar: Methods & Historiography of Art History,UG,H&S,Letter (ABCD/NP)
ARTHIST297,Honors Thesis Writing,UG,H&S,Letter (ABCD/NP)
ARTHIST298,Individual Work: Art History,UG,H&S,Letter (ABCD/NP)
ARTHIST305,Art & Architecture in the Medieval Mediterranean (ARTHIST 105; CLASSICS 172),GR,H&S,Letter (ABCD/NP)
ARTHIST305B,Medieval Journeys: Introduction through the Art and Architecture (ARTHIST 105B; DLCL 123),GR,H&S,Letter or Credit/No Credit
ARTHIST306,Byzantine Art and Architecture; 300-1453 C.E. (ARTHIST 106; CLASSICS 171),GR,H&S,Letter (ABCD/NP)
ARTHIST306B,What Do Medieval Images Want? Theories of the Image in Byzantium; Islam; and the Latin West (ARTHIST 106B),GR,H&S,Letter (ABCD/NP)
ARTHIST308,Virginity and Power: Mary in the Middle Ages (ARTHIST 108),GR,H&S,Letter or Credit/No Credit
